Experiment ID                :  IteratedPrisonersDilemma
Problem Type                 :  IPD
Data Input File Name         :  indata.IPD.txt
Number of Runs               :  100
Generations per Run          :  100
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  5
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  0.01
Random Number Seed           :  75982
Number of Genes/Points       :  2
Size of Genes                :  1


 R   1 G   0    348     205.06     73.415		0.10070556186895041 | 0.06107305562731147
 R  99 G  15    346     225.48     72.175		0.059554089146765854 | 0.2068477557744225

 R  99 G  16    346     203.94     77.461		0.059554089146765854 | 0.2068477557744225

 R  99 G  17    348     211.34     73.967		0.059554089146765854 | 0.2068477557744225

 R  99 G  18    348     221.22     66.559		0.059554089146765854 | 0.2068477557744225

 R  99 G  19    350     202.64     67.109		0.059554089146765854 | 0.2068477557744225

 R  99 G  20    346      204.2     75.042		0.059554089146765854 | 0.19684775577442248

 R  99 G  21    348     206.28      72.31		0.059554089146765854 | 0.19684775577442248

 R  99 G  22    340     215.66     64.281		0.059554089146765854 | 0.19684775577442248

 R  99 G  23    346     197.48     75.452		0.059554089146765854 | 0.19684775577442248

 R  99 G  24    346     204.64     69.716		0.059554089146765854 | 0.19684775577442248

 R  99 G  25    342     204.22     73.422		0.04955408914676585 | 0.19684775577442248

 R  99 G  26    304     205.56     75.842		0.5998293541076137 | 0.9957171818788222

 R  99 G  27    304     204.76     73.825		0.5998293541076137 | 0.9957171818788222

 R  99 G  28    306     199.96     84.331		0.5998293541076137 | 0.9957171818788222

 R  99 G  29    302     213.22     75.235		0.5763927472985536 | 0.33041093471981786

 R  99 G  30    308     207.86     79.368		0.5847050928567661 | 0.3607984280529787

 R  99 G  31    304     218.72     75.195		0.5947050928567661 | 0.3607984280529787

 R  99 G  32    296     196.68      74.35		0.5847050928567661 | 0.3607984280529787

 R  99 G  33    304     214.04     72.802		0.5947050928567661 | 0.3607984280529787

 R  99 G  34    294     191.04      81.06		0.5847050928567661 | 0.3607984280529787

 R  99 G  35    308      197.7     70.854		0.5998293541076137 | 0.9957171818788222

 R  99 G  36    310     209.58     66.544		0.5847050928567661 | 0.3607984280529787

 R  99 G  37    310     218.08     65.704		0.5947050928567661 | 0.3607984280529787

 R  99 G  38    308     212.92     64.991		0.5998293541076137 | 0.9957171818788222

 R  99 G  39    302     212.46     72.677		0.5998293541076137 | 0.9957171818788222

 R  99 G  40    302      197.5     78.956		0.5847050928567661 | 0.3607984280529787

 R  99 G  41    300     188.74     82.394		0.5998293541076137 | 0.9957171818788222

 R  99 G  42    304     194.72     75.667		0.5847050928567661 | 0.3607984280529787

 R  99 G  43    296     209.76     71.985		0.5998293541076137 | 0.9957171818788222

 R  99 G  44    302     203.42     73.997		0.5998293541076137 | 0.9957171818788222

 R  99 G  45    302     206.46     73.874		0.5847050928567661 | 0.3607984280529787

 R  99 G  46    306     201.62      76.39		0.5998293541076137 | 0.9957171818788222

 R  99 G  47    298     196.86     76.701		0.5847050928567661 | 0.3607984280529787

 R  99 G  48    308     216.16     60.979		0.5998293541076137 | 0.9957171818788222

 R  99 G  49    298     201.76     68.892		0.5947050928567661 | 0.3607984280529787

 R  99 G  50    300     215.58     65.683		0.5998293541076137 | 0.9957171818788222

 R  99 G  51    308     214.28     68.363		0.5847050928567661 | 0.3707984280529787

 R  99 G  52    310      220.6     63.174		0.5847050928567661 | 0.3607984280529787

 R  99 G  53    306     198.76      62.55		0.5847050928567661 | 0.3607984280529787

 R  99 G  54    302     218.18     62.041		0.5747050928567661 | 0.3607984280529787

 R  99 G  55    300      212.1      58.31		0.5847050928567661 | 0.3607984280529787

 R  99 G  56    300      210.1     68.772		0.5847050928567661 | 0.3607984280529787

 R  99 G  57    304     200.92     69.338		0.5847050928567661 | 0.3607984280529787

 R  99 G  58    302      214.5     59.239		0.5998293541076137 | 0.9957171818788222

 R  99 G  59    300     217.82      67.19		0.5847050928567661 | 0.3607984280529787

 R  99 G  60    312     216.18      66.27		0.5847050928567661 | 0.3607984280529787

 R  99 G  61    310     203.04     68.403		0.5847050928567661 | 0.3607984280529787

 R  99 G  62    312     195.58     75.076		0.5847050928567661 | 0.3607984280529787

 R  99 G  63    308     197.32     74.376		0.5847050928567661 | 0.3607984280529787

 R  99 G  64    308     213.76     71.583		0.5847050928567661 | 0.3607984280529787

 R  99 G  65    300     199.58     71.056		0.5898293541076137 | 0.9957171818788222

 R  99 G  66    314     201.86     72.233		0.5947050928567661 | 0.3607984280529787

 R  99 G  67    302     196.26      75.81		0.5847050928567661 | 0.3607984280529787

 R  99 G  68    302     202.52     76.104		0.5898293541076137 | 0.9957171818788222

 R  99 G  69    302     209.02     70.623		0.5898293541076137 | 0.9957171818788222

 R  99 G  70    306     198.22     76.462		0.5898293541076137 | 0.9957171818788222

 R  99 G  71    302     200.78     68.567		0.5898293541076137 | 0.9957171818788222

 R  99 G  72    304     196.14      72.08		0.5947050928567661 | 0.3607984280529787

 R  99 G  73    300     192.86     77.375		0.5847050928567661 | 0.3607984280529787

 R  99 G  74    308      209.8     72.885		0.5847050928567661 | 0.3607984280529787

 R  99 G  75    306      220.9     70.849		0.5898293541076137 | 0.9957171818788222

 R  99 G  76    306     211.12     79.288		0.5898293541076137 | 0.9957171818788222

 R  99 G  77    302      210.4     71.596		0.5898293541076137 | 0.9957171818788222

 R  99 G  78    302     200.92     78.298		0.5898293541076137 | 0.9857171818788222

 R  99 G  79    300     202.42     76.258		0.5898293541076137 | 0.9957171818788222

 R  99 G  80    304     197.76     77.933		0.5947050928567661 | 0.3607984280529787

 R  99 G  81    300     210.04     71.332		0.6047050928567661 | 0.3607984280529787

 R  99 G  82    298      203.7     77.995		0.5998293541076137 | 0.9957171818788222

 R  99 G  83    310     203.02     77.922		0.5847050928567661 | 0.3607984280529787

 R  99 G  84    298     200.98     79.359		0.5847050928567661 | 0.3607984280529787

 R  99 G  85    300      191.7     83.121		0.5947050928567661 | 0.3607984280529787

 R  99 G  86    310     186.92     72.956		0.5847050928567661 | 0.3607984280529787

 R  99 G  87    308      193.2     76.409		0.5847050928567661 | 0.3607984280529787

 R  99 G  88    308     196.76     84.489		0.5898293541076137 | 0.9957171818788222

 R  99 G  89    312      212.8     75.095		0.5898293541076137 | 0.9857171818788222

 R  99 G  90    308     197.96     73.454		0.5947050928567661 | 0.3607984280529787

 R  99 G  91    306     205.18     72.646		0.5847050928567661 | 0.3607984280529787

 R  99 G  92    300     222.46     60.856		0.5847050928567661 | 0.3607984280529787

 R  99 G  93    302     199.26     74.287		0.5847050928567661 | 0.3607984280529787

 R  99 G  94    302     201.94     73.401		0.5898293541076137 | 0.9857171818788222

 R  99 G  95    300     209.68     70.077		0.5898293541076137 | 0.9857171818788222

 R  99 G  96    302      216.9     63.667		0.5898293541076137 | 0.9857171818788222

 R  99 G  97    302     202.44     72.014		0.5798293541076137 | 0.9857171818788222

 R  99 G  98    304     210.28     70.787		0.5898293541076137 | 0.9857171818788222

 R  99 G  99    308     203.86     67.307		0.5847050928567661 | 0.3607984280529787

99     1###################### RawFitness
           0          0          350

 R 100 G   0    348     216.96      64.49		0.053410473358002086 | 0.6981867656995056

 R 100 G   1    348     208.24     73.825		0.06341047335800208 | 0.6981867656995056

 R 100 G   2    346      210.7      73.44		0.07824297273282799 | 0.7147522257123058

 R 100 G   3    344     217.32     68.692		0.08292256424358457 | 0.6825676199514864

 R 100 G   4    344     212.36     69.135		0.08292256424358457 | 0.6825676199514864

 R 100 G   5    340      218.5     60.307		0.07824297273282799 | 0.7147522257123058

 R 100 G   6    324     208.62     56.304		0.22279592489805122 | 0.6224038537536875

 R 100 G   7    348     212.96     68.459		0.07824297273282799 | 0.7147522257123058

 R 100 G   8    348      213.1     65.872		0.07824297273282799 | 0.7147522257123058

 R 100 G   9    342     204.34     64.434		0.07824297273282799 | 0.7147522257123058

 R 100 G  10    350     225.28     68.457		0.07824297273282799 | 0.7147522257123058

 R 100 G  11    348      208.5      64.71		0.07824297273282799 | 0.7147522257123058

 R 100 G  12    344     197.98     64.258		0.07824297273282799 | 0.7147522257123058

 R 100 G  13    346     203.74     59.835		0.07824297273282799 | 0.7147522257123058

 R 100 G  14    346      221.7     73.246		0.07824297273282799 | 0.7147522257123058

 R 100 G  15    348     204.02     72.508		0.07824297273282799 | 0.7147522257123058

 R 100 G  16    350     216.86     69.909		0.07824297273282799 | 0.7147522257123058

 R 100 G  17    346     221.42     77.122		0.07824297273282799 | 0.7147522257123058

 R 100 G  18    348     211.58     78.905		0.07824297273282799 | 0.7147522257123058

 R 100 G  19    348     212.82     81.299		0.07824297273282799 | 0.7147522257123058

 R 100 G  20    348      217.9      74.92		0.07824297273282799 | 0.7147522257123058

 R 100 G  21    350     223.96      77.45		0.07824297273282799 | 0.7147522257123058

 R 100 G  22    348     208.94     88.176		0.07824297273282799 | 0.7147522257123058

 R 100 G  23    346      201.4     91.078		0.07824297273282799 | 0.7147522257123058

 R 100 G  24    348      214.6     80.005		0.08824297273282798 | 0.7147522257123058

 R 100 G  25    350     204.62     82.638		0.07824297273282799 | 0.7147522257123058

 R 100 G  26    348     209.28     84.411		0.07824297273282799 | 0.7147522257123058

 R 100 G  27    350     228.86     85.268		0.08824297273282798 | 0.7147522257123058

 R 100 G  28    350     207.16     85.131		0.07824297273282799 | 0.7147522257123058

 R 100 G  29    348      218.4     93.335		0.07824297273282799 | 0.7147522257123058

 R 100 G  30    346      206.7      80.63		0.07824297273282799 | 0.7147522257123058

 R 100 G  31    348     208.82     80.804		0.07824297273282799 | 0.7147522257123058

 R 100 G  32    346      210.1     83.124		0.07824297273282799 | 0.7147522257123058

 R 100 G  33    346     211.58     75.934		0.06824297273282799 | 0.7147522257123058

 R 100 G  34    346     225.74     72.397		0.07824297273282799 | 0.7147522257123058

 R 100 G  35    348     206.28     89.944		0.07824297273282799 | 0.7147522257123058

 R 100 G  36    348     215.88     86.619		0.07824297273282799 | 0.7147522257123058

 R 100 G  37    348     206.54     88.991		0.07824297273282799 | 0.7147522257123058

 R 100 G  38    350     215.18     81.866		0.07824297273282799 | 0.7147522257123058

 R 100 G  39    348     207.78     84.054		0.07824297273282799 | 0.7147522257123058

 R 100 G  40    348     194.44     78.888		0.06824297273282799 | 0.7147522257123058

 R 100 G  41    350     210.02     79.777		0.06824297273282799 | 0.7147522257123058

 R 100 G  42    348     212.52     84.898		0.06824297273282799 | 0.7147522257123058

 R 100 G  43    348     219.46     83.786		0.06824297273282799 | 0.7147522257123058

 R 100 G  44    350      207.1     86.226		0.06824297273282799 | 0.7147522257123058

 R 100 G  45    346     202.36     81.291		0.06824297273282799 | 0.7147522257123058

 R 100 G  46    348     209.94      88.95		0.06824297273282799 | 0.7147522257123058

 R 100 G  47    348     206.04      81.36		0.07824297273282799 | 0.7147522257123058

 R 100 G  48    348      221.7     81.873		0.07824297273282799 | 0.7147522257123058

 R 100 G  49    346     218.08     80.747		0.07824297273282799 | 0.7147522257123058

 R 100 G  50    348     216.54     77.376		0.07824297273282799 | 0.7147522257123058

 R 100 G  51    348     199.96     70.256		0.07824297273282799 | 0.7147522257123058

 R 100 G  52    348     220.38     87.884		0.07824297273282799 | 0.7147522257123058

 R 100 G  53    348     212.24      77.47		0.07824297273282799 | 0.7147522257123058

 R 100 G  54    348     215.68     88.319		0.07824297273282799 | 0.7147522257123058

 R 100 G  55    350     205.12       90.5		0.07824297273282799 | 0.7047522257123058

 R 100 G  56    348     209.88     86.861		0.06824297273282799 | 0.7147522257123058

 R 100 G  57    346      195.9     90.241		0.06824297273282799 | 0.7147522257123058

 R 100 G  58    350     209.08     82.623		0.07824297273282799 | 0.7147522257123058

 R 100 G  59    350     200.06     87.245		0.07824297273282799 | 0.7147522257123058

 R 100 G  60    348     201.34     77.998		0.07824297273282799 | 0.7147522257123058

 R 100 G  61    350     219.04     87.337		0.07824297273282799 | 0.7147522257123058

 R 100 G  62    348     213.12     81.823		0.07824297273282799 | 0.7147522257123058

 R 100 G  63    348     217.76     80.165		0.07824297273282799 | 0.7147522257123058

 R 100 G  64    348     214.04     88.724		0.08824297273282798 | 0.7147522257123058

 R 100 G  65    348     221.34     75.516		0.06824297273282799 | 0.7147522257123058

 R 100 G  66    350     227.36     82.707		0.06824297273282799 | 0.7147522257123058

 R 100 G  67    350     213.54     88.821		0.07824297273282799 | 0.7147522257123058

 R 100 G  68    348      200.3     84.004		0.06824297273282799 | 0.7247522257123058

 R 100 G  69    350     214.34     84.173		0.07824297273282799 | 0.7147522257123058

 R 100 G  70    348     206.48     81.128		0.07824297273282799 | 0.7147522257123058

 R 100 G  71    350      211.2     80.919		0.06824297273282799 | 0.7147522257123058

 R 100 G  72    350     215.12     96.309		0.06824297273282799 | 0.7147522257123058

 R 100 G  73    346      216.5     84.045		0.06824297273282799 | 0.7147522257123058

 R 100 G  74    350     208.48     79.686		0.07824297273282799 | 0.7147522257123058

 R 100 G  75    348     217.08     82.276		0.06824297273282799 | 0.7147522257123058

 R 100 G  76    348     211.56     83.986		0.06824297273282799 | 0.7147522257123058

 R 100 G  77    350     208.06     84.603		0.06824297273282799 | 0.7147522257123058

 R 100 G  78    350     212.66     78.757		0.06824297273282799 | 0.7147522257123058

 R 100 G  79    350     212.16     87.516		0.06824297273282799 | 0.7147522257123058

 R 100 G  80    348     216.32     84.522		0.07824297273282799 | 0.7147522257123058

 R 100 G  81    350     210.14     89.841		0.06824297273282799 | 0.7147522257123058

 R 100 G  82    348      202.3     87.785		0.06824297273282799 | 0.7147522257123058

 R 100 G  83    348     201.82     84.494		0.06824297273282799 | 0.7147522257123058

 R 100 G  84    348     216.88     74.954		0.06824297273282799 | 0.7147522257123058

 R 100 G  85    350     203.98     87.514		0.06824297273282799 | 0.7047522257123058

 R 100 G  86    348     226.78     85.277		0.06824297273282799 | 0.7147522257123058

 R 100 G  87    350      223.3     90.886		0.06824297273282799 | 0.7147522257123058

 R 100 G  88    348     212.76     90.449		0.06824297273282799 | 0.7147522257123058

 R 100 G  89    348     216.28     83.552		0.06824297273282799 | 0.7147522257123058

 R 100 G  90    350      215.4     88.157		0.06824297273282799 | 0.7147522257123058

 R 100 G  91    350     215.52     85.582		0.06824297273282799 | 0.7147522257123058

 R 100 G  92    348      191.6      85.08		0.06824297273282799 | 0.7147522257123058

 R 100 G  93    350     214.28     82.255		0.07824297273282799 | 0.7147522257123058

 R 100 G  94    348      211.8      88.15		0.07824297273282799 | 0.7147522257123058

 R 100 G  95    348     205.08     85.617		0.06824297273282799 | 0.7147522257123058

 R 100 G  96    348     205.38     85.507		0.06824297273282799 | 0.7147522257123058

 R 100 G  97    348     204.54     78.451		0.06824297273282799 | 0.7147522257123058

 R 100 G  98    348     191.66     81.765		0.06824297273282799 | 0.7147522257123058

 R 100 G  99    350     219.08     83.006		0.06824297273282799 | 0.7147522257123058

100   10###################### RawFitness
           0          0          350

B       ###################### RawFitness
           0          0          350
